user_id	item_id	timestamp
748	200	879454522
406	180	879445599
373	748	877098042
62	508	879372277
374	1101	880395634
428	323	885943869
207	515	878191679
854	176	882813877
554	286	876231521
393	291	887744202
580	329	884124191
254	612	886471959
374	182	880395698
899	95	884121612
43	591	875975656
796	71	893218764
532	1217	888630453
472	356	875983231
400	313	885676316
64	229	889739490
257	289	879029543
198	429	884207691
834	245	890860416
881	95	876537679
1	184	875072956
214	508	891543157
450	292	882215922
493	1016	884130550
207	1028	877847025
192	948	881368302
569	25	879793785
664	481	878091912
645	47	892054824
748	169	879454848
561	676	885810674
347	1035	881654522
1	208	878542960
429	217	882387715
659	1172	891332122
488	230	891375900
63	948	875746948
274	596	878945404
709	144	879846622
694	527	875727449
92	225	875640740
268	1074	875744051
178	731	882827532
605	483	879425432
1	53	876893206
831	7	891354947
472	1034	875979359
666	684	880568063
833	664	875124225
455	523	879110946
498	489	881956140
679	56	884487418
396	300	884645550
327	1218	887822400
847	191	878940652
334	129	891544735
763	50	878914968
151	411	879543228
592	185	882956201
568	178	877907327
708	1023	877326114
928	172	880936769
593	591	877728878
918	275	891987176
406	602	882480865
99	28	885680578
870	1020	882385179
401	157	891033582
551	118	892784008
87	8	879876447
99	328	885678696
551	410	892784093
57	168	883698362
592	32	882956067
1	60	875072370
269	316	891446132
669	194	891517159
122	212	879270567
758	1001	882055227
268	226	875310784
92	153	875653605
256	756	882151167
385	290	879440674
149	272	883512591
606	127	878143509
894	1381	880993766
94	622	891722609
763	461	878915015
886	26	876032929
361	202	879440941
315	273	879821349
406	434	879446269
918	921	891988029
719	216	879373935
748	517	879455083
280	9	891700664
585	970	891284915
270	1148	876955042
800	294	887645970
466	183	890284766
407	479	875045240
377	168	891298407
498	1007	881954219
347	157	881654567
835	427	891033380
639	511	891239240
672	515	879787812
528	58	886101994
249	89	879572229
721	82	877139015
201	509	884111546
738	751	892938297
279	184	890779991
347	427	881654004
391	1101	877399423
847	13	878938897
567	646	882427046
886	581	876032103
697	181	882621913
870	244	875051043
798	391	875915855
880	81	880242094
204	242	892388935
320	550	884749384
925	561	884718100
493	176	884132197
287	546	875334271
463	304	877384881
378	157	880056104
653	739	880152902
561	277	885809223
513	210	885063273
882	211	879867431
308	1147	887738387
236	185	890118307
348	118	886523588
40	896	889041402
749	483	878847540
623	291	891034129
59	25	888203270
402	32	876267235
452	924	885816916
694	684	875730313
141	871	884585148
253	4	891628670
724	893	883757874
136	515	882694387
94	56	891725331
297	108	874955085
94	404	891721615
750	331	879446114
319	332	876280289
622	403	882592735
503	194	880472591
650	679	891381709
159	829	880557741
881	4	876538286
416	219	876699946
89	117	879441357
268	474	875309718
592	833	882608662
309	690	877370319
271	474	885848518
110	722	886989028
404	739	883790851
521	208	885253562
303	953	879485016
6	517	883602212
919	462	875372844
468	248	875280352
452	58	875261666
378	313	889665301
773	89	888540020
343	13	876402894
878	98	880866848
921	8	884673699
557	165	881179653
640	591	875732368
94	293	891724044
747	333	888638335
565	165	891037252
286	1039	877531730
435	930	884134019
498	160	881958174
802	258	875984532
94	652	891721167
757	258	888443306
264	216	886123358
917	473	882911390
458	238	886397679
539	170	879788533
85	318	879453684
346	2	875263473
551	54	892784093
352	195	884289693
878	642	880866971
59	458	888203128
130	295	874953698
401	194	891033395
892	570	886610566
606	647	880924663
385	367	879444640
508	232	883777109
486	293	879874545
276	182	874787549
711	151	876185920
311	487	884365519
457	284	882394010
932	167	891251647
344	248	889814539
360	496	880356092
21	320	874951658
234	513	892333980
606	385	880925200
252	286	891455263
130	47	875801470
894	462	882404278
659	191	891332293
887	195	881380438
727	692	883711240
308	546	887740500
694	434	875727018
438	281	879868494
198	356	884208455
393	73	887746206
806	169	882387756
682	222	888519725
406	654	879445522
436	595	887770731
127	230	884364866
63	20	875748004
11	744	891903005
738	191	875350086
639	1020	891240136
274	276	878945437
307	197	877122115
653	151	878866475
200	758	884127370
40	245	889041671
632	51	879459166
359	117	886453305
704	205	891397819
933	651	874854081
456	32	881372911
537	458	886030176
305	904	886307860
524	1204	884635225
77	1	884732808
82	185	878769334
588	88	890024730
118	844	875385256
258	877	885701044
630	325	885666301
727	431	883711045
62	199	879373692
916	593	880843551
160	922	876767621
442	943	883391221
466	79	890284706
786	82	882844096
529	321	882535353
357	1	878951216
70	404	884149622
553	197	879948831
10	186	877886722
339	511	891032885
915	334	891031477
303	616	879484948
373	559	877106305
457	366	882549287
553	435	879948869
552	717	879222368
7	269	891349991
670	245	877974070
821	705	874793649
896	474	887159426
344	508	884814697
667	694	891034730
851	363	875730629
450	614	882377479
476	765	883365442
29	182	882821989
421	194	892241554
640	1016	886474538
758	25	881977669
897	235	879993519
90	221	891383987
145	22	875273021
429	744	882386485
360	1142	880354250
934	66	891193187
704	381	891397713
15	409	879456324
57	15	883697223
226	69	883889430
549	748	881671952
42	143	881108229
864	684	888887289
492	492	879969512
619	79	885953992
695	354	888806056
119	1086	874775136
788	589	880868005
13	209	882141306
466	98	890285762
458	1	886394423
406	612	879446718
800	121	887646423
58	70	890321652
457	222	882392853
593	301	877728878
279	144	880850073
18	381	880131474
607	847	883879638
698	258	886365527
215	692	891436277
283	186	879298239
763	83	878917877
472	392	875981503
495	581	888635655
506	79	874874054
233	378	877663429
537	530	886030768
18	949	880131559
503	283	879438258
709	546	879848475
291	1471	874834914
308	640	887737036
825	628	880756504
497	840	879310679
95	443	879198747
14	12	890881216
892	210	886608507
783	307	884326506
552	7	879221580
308	200	887738933
374	161	880938965
213	515	878870518
154	919	879138712
342	4	874984395
180	235	877127758
714	50	892777876
392	209	891038978
854	979	882813315
588	313	890014782
919	1258	875289453
843	550	879449152
921	210	884673633
267	114	878971514
99	741	885678886
598	258	886711452
593	747	877728878
682	1221	888517265
393	934	887745544
450	550	882473915
186	568	879024014
880	232	880167806
862	202	879304624
339	25	891035116
305	748	886308147
301	82	882077078
59	489	888205300
342	1012	874984639
439	242	882892424
190	685	891033725
449	742	879958839
698	465	886367720
189	512	893277702
833	1628	875225219
360	64	880355485
593	65	875671674
916	1070	880844202
18	200	880131775
634	596	875729105
321	197	879439812
552	123	879222033
94	583	891722174
921	15	879379621
178	62	882827083
1	203	878542231
59	367	888204597
326	183	879875851
215	230	891436469
60	173	883326498
694	82	875728345
881	192	876537577
789	1008	880332365
816	288	891710724
373	433	877098223
621	1118	874962824
588	395	890030781
603	326	891956344
682	56	888519077
370	173	879434707
406	483	879446062
264	789	886122644
654	66	887864727
151	847	879528459
906	121	879435598
345	66	884993069
545	205	884134276
524	520	884637314
42	98	881106711
110	38	886988574
53	15	879443027
92	433	875654665
378	31	880045652
632	655	879457641
731	945	886183209
344	222	884899372
378	660	880056547
550	924	883426027
378	1400	880057088
334	815	891545540
151	265	879542566
44	174	878347662
717	888	884642133
913	168	881725796
246	469	884922475
311	392	884366067
10	420	877892438
768	315	883834448
496	56	876066009
221	298	875244331
622	625	882671120
92	92	875654846
130	501	875801716
839	129	875751893
363	95	891496694
268	151	875742470
214	582	891544236
795	186	883249522
943	205	888639478
271	204	885848314
894	59	882404397
788	22	880868513
795	502	883251421
279	92	890282182
568	269	877906547
618	193	891308432
298	200	884183063
56	173	892737191
59	770	888205534
436	559	887770640
854	664	882814091
532	636	892859149
514	265	886190600
606	135	880926245
655	303	888474107
42	125	881105462
803	245	880055378
757	144	888466490
246	665	884922831
889	239	880180554
30	29	875106638
537	149	886030078
713	315	888881988
324	748	880575108
332	225	887938706
468	15	875280518
98	655	880498861
889	1	880177104
121	644	891388035
144	709	888105940
7	587	891353950
871	262	888192970
1	269	877482427
703	123	875242787
235	198	889655044
94	642	891720590
403	147	879786052
5	250	875635265
480	705	891208520
234	660	892334543
435	190	884132146
201	479	884111397
463	253	877387935
823	154	878438607
919	112	875289417
835	526	891033927
693	11	875482197
308	218	887738717
395	174	883763561
6	168	883602865
197	228	891409894
710	501	882064435
177	960	880131161
653	258	886051833
42	70	881109148
506	367	874873068
929	204	879640126
916	566	880845574
184	399	889910159
727	173	883710437
895	275	879438011
379	12	880524943
634	458	875729148
380	1113	885479730
788	43	880870299
650	504	891369889
224	549	888103971
436	1061	887771997
299	553	889502865
401	481	891033014
605	462	881016176
795	568	883251659
451	873	879012684
27	925	891543245
284	303	885328991
327	494	887822400
250	2	878090414
849	143	879695515
457	12	882397666
756	235	874827755
786	318	882843190
416	106	876697913
578	1264	890939815
378	381	882642831
851	79	875731722
826	95	885690342
560	25	879976706
927	421	879194661
56	655	892676996
249	173	879572229
311	82	884364436
387	258	886480818
887	427	881379718
378	500	880055891
859	763	885775699
484	176	891195298
782	1237	891497906
495	183	888633277
489	313	891362740
42	237	881105882
293	163	888907290
222	238	878181673
877	216	882677827
151	956	879542567
332	322	887916365
101	846	877135914
332	12	888098205
660	281	891198588
416	918	893214332
661	58	886841865
301	742	882074437
782	1385	891500028
840	14	891203250
175	172	877107339
489	272	891448367
401	609	891033625
643	663	891447747
655	1288	887523427
730	109	880310390
21	129	874951382
365	1	891303999
617	219	883789536
796	96	892662523
270	50	876954004
515	292	887659805
13	478	884538571
479	651	889125921
378	496	880045935
717	237	884642400
690	554	881180005
714	410	892777767
193	328	889122993
280	135	891700552
889	451	880181488
709	219	879848120
405	140	885548932
593	815	875659826
256	282	882151017
862	432	879304902
788	69	880868144
184	217	889910394
776	559	892920351
65	28	879216734
214	171	891544323
645	61	892054508
58	1098	884304936
18	132	880132437
871	172	888193177
151	496	879524974
42	73	881108484
830	96	891561673
707	719	886288189
152	393	884018430
492	137	879969670
846	419	883948949
393	1047	887745293
354	423	891217575
211	491	879459876
757	17	888466490
716	416	879796354
401	216	891032803
305	66	886325023
459	846	879563435
115	273	881169984
209	301	883460492
177	186	880130990
543	982	877452676
489	457	891449254
99	651	885679833
406	436	879792863
521	151	884476240
646	354	888528902
910	845	880821405
797	181	879439362
441	259	891035211
130	729	876252042
896	658	887159895
236	117	890116818
47	995	879440429
880	575	880175077
27	515	891543009
846	60	883948606
902	480	879465711
119	917	892564349
614	411	879465452
319	306	879975504
493	318	884132315
1	49	878542478
261	410	890456142
91	127	891439018
287	748	875333873
711	1170	879993842
227	106	879035775
548	302	891042194
912	152	875966320
324	1094	880575715
454	423	881959607
807	172	892528515
378	323	890572396
458	530	886396005
790	561	885158082
495	44	888636032
308	806	887737594
396	930	884646467
848	650	887037822
85	268	881705073
435	392	884131404
308	637	887741108
847	258	878774722
276	282	883822485
85	65	879455021
520	302	885170330
412	508	879716962
669	749	891517159
798	143	875639061
401	508	891032433
95	417	888956158
881	420	876539549
590	100	879438825
733	16	879535969
738	418	875353105
293	527	888906598
307	509	877121019
121	631	891387992
301	474	882075803
536	174	882359065
846	205	883948141
815	88	878695176
254	225	886475952
49	1067	888068842
462	866	886365387
876	289	879428145
28	895	882826398
5	29	875637023
855	165	879825382
661	427	876016491
422	448	879744085
474	1134	887915306
555	50	879962152
603	449	891955972
325	1149	891479228
825	235	880756678
505	193	889334477
409	497	881168631
176	1097	886047963
225	194	879540678
184	654	889908824
453	298	877552641
694	705	875728048
452	863	885816769
569	291	879794348
90	661	891385522
606	228	880924663
417	778	879648742
567	527	882426673
94	405	891721615
328	696	885049376
357	713	878951576
21	993	874951245
488	31	891294439
733	124	879535213
889	431	880179725
546	977	885140939
655	1623	887428735
52	204	882923012
14	820	882839856
560	1333	879976071
792	151	877909753
15	225	879456447
917	246	882910971
860	381	885990998
42	173	881107220
328	148	885048638
536	87	882359584
825	258	880932625
666	496	880139149
291	685	874834254
417	290	879646661
554	230	876369968
222	202	878181906
788	322	880867422
758	428	881976745
112	315	891299783
691	524	875543153
222	1440	878184697
562	483	879195954
428	316	892572382
435	86	884131844
765	847	880346466
712	501	874957140
399	389	882345078
16	127	877719206
514	28	875311192
5	40	879198109
894	1315	879896985
259	293	883371861
716	490	879794870
271	284	885847956
279	1027	891208908
497	408	879309955
504	448	887840134
894	1048	880993661
826	260	885690022
198	475	884205277
222	232	878183985
707	318	880061699
881	183	876537995
546	56	885141332
330	15	876544366
754	273	879451516
413	276	879969674
551	196	892776982
758	76	881977265
450	233	882474001
116	195	876453626
480	654	891208718
8	689	879361873
229	311	891633028
128	433	879967225
682	572	888521116
168	313	884286862
49	71	888067096
109	181	880563471
640	195	874778515
916	265	880844813
429	202	882385829
373	172	877098678
276	117	874786568
603	1483	891956283
299	208	878191995
458	517	886398289
889	177	880178183
158	277	880132658
75	472	884050733
825	827	881184695
158	1	880132443
805	93	881704016
823	176	878438807
339	22	891033735
704	98	891397305
194	97	879524291
19	294	885412034
562	135	879196075
913	436	881367312
38	1014	892429542
288	69	886373426
426	1451	879444734
158	137	880132443
241	332	887249841
125	949	892838623
542	684	886532238
666	301	880138999
155	331	879370860
211	257	879461498
41	751	890686872
892	845	886610174
311	523	884364694
279	233	875312745
786	404	882843500
343	257	876402941
92	790	875907618
232	655	888549721
194	193	879524790
